,Value,Year,Month
603,919.0,0.6000000000000001,0.2727272727272727
604,1035.0,0.6000000000000001,0.36363636363636365
605,1041.0,0.6000000000000001,0.4545454545454545
606,1045.0,0.6000000000000001,0.5454545454545454
607,887.0,0.6000000000000001,0.6363636363636364
608,921.0,0.6000000000000001,0.7272727272727273
609,1090.0,0.6000000000000001,0.8181818181818182
610,984.0,0.6000000000000001,0.9090909090909091
611,810.0,0.6000000000000001,0.9999999999999999
612,726.0,0.55,0.0
613,760.0,0.55,0.09090909090909091
614,883.0,0.55,0.1818181818181818
615,835.0,0.55,0.2727272727272727
616,1034.0,0.55,0.36363636363636365
617,783.0,0.55,0.4545454545454545
618,951.0,0.55,0.5454545454545454
619,790.0,0.55,0.6363636363636364
620,906.0,0.55,0.7272727272727273
621,916.0,0.55,0.8181818181818182
622,842.0,0.55,0.9090909090909091
623,832.0,0.55,0.9999999999999999
624,613.0,0.5,0.0
625,683.0,0.5,0.09090909090909091
626,829.0,0.5,0.1818181818181818
627,938.0,0.5,0.2727272727272727
628,743.0,0.5,0.36363636363636365
629,814.0,0.5,0.4545454545454545
630,932.0,0.5,0.5454545454545454
631,794.0,0.5,0.6363636363636364
632,955.0,0.5,0.7272727272727273
633,910.0,0.5,0.8181818181818182
634,827.0,0.5,0.9090909090909091
635,861.0,0.5,0.9999999999999999
636,512.0,0.45,0.0
637,802.0,0.45,0.09090909090909091
638,607.0,0.45,0.1818181818181818
639,776.0,0.45,0.2727272727272727
640,768.0,0.45,0.36363636363636365
641,678.0,0.45,0.4545454545454545
642,991.0,0.45,0.5454545454545454
643,752.0,0.45,0.6363636363636364
644,846.0,0.45,0.7272727272727273
645,953.0,0.45,0.8181818181818182
646,835.0,0.45,0.9090909090909091
647,747.0,0.45,0.9999999999999999
648,727.0,0.4,0.0
649,793.0,0.4,0.09090909090909091
650,763.0,0.4,0.1818181818181818
651,837.0,0.4,0.2727272727272727
652,871.0,0.4,0.36363636363636365
653,859.0,0.4,0.4545454545454545
654,832.0,0.4,0.5454545454545454
655,760.0,0.4,0.6363636363636364
656,747.0,0.4,0.7272727272727273
657,874.0,0.4,0.8181818181818182
658,625.0,0.4,0.9090909090909091
659,657.0,0.4,0.9999999999999999
660,699.0,0.35000000000000003,0.0
661,612.0,0.35000000000000003,0.09090909090909091
662,411.0,0.35000000000000003,0.1818181818181818
663,821.0,0.35000000000000003,0.2727272727272727
664,858.0,0.35000000000000003,0.36363636363636365
665,804.0,0.35000000000000003,0.4545454545454545
666,935.0,0.35000000000000003,0.5454545454545454
667,759.0,0.35000000000000003,0.6363636363636364
668,797.0,0.35000000000000003,0.7272727272727273
669,873.0,0.35000000000000003,0.8181818181818182
670,868.0,0.35000000000000003,0.9090909090909091
671,690.0,0.35000000000000003,0.9999999999999999
672,708.0,0.30000000000000004,0.0
673,698.0,0.30000000000000004,0.09090909090909091
674,1138.0,0.30000000000000004,0.1818181818181818
675,750.0,0.30000000000000004,0.2727272727272727
676,476.0,0.30000000000000004,0.36363636363636365
677,565.0,0.30000000000000004,0.4545454545454545
678,845.0,0.30000000000000004,0.5454545454545454
679,774.0,0.30000000000000004,0.6363636363636364
680,718.0,0.30000000000000004,0.7272727272727273
681,599.0,0.30000000000000004,0.8181818181818182
682,494.0,0.30000000000000004,0.9090909090909091
683,864.0,0.30000000000000004,0.9999999999999999
684,749.0,0.25,0.0
685,961.0,0.25,0.09090909090909091
686,1115.0,0.25,0.1818181818181818
687,937.0,0.25,0.2727272727272727
688,902.0,0.25,0.36363636363636365
689,901.0,0.25,0.4545454545454545
690,951.0,0.25,0.5454545454545454
691,811.0,0.25,0.6363636363636364
692,1086.0,0.25,0.7272727272727273
693,962.0,0.25,0.8181818181818182
694,845.0,0.25,0.9090909090909091
695,817.0,0.25,0.9999999999999999
696,828.0,0.2,0.0
697,723.0,0.2,0.09090909090909091
698,817.0,0.2,0.1818181818181818
699,875.0,0.2,0.2727272727272727
700,867.0,0.2,0.36363636363636365
701,859.0,0.2,0.4545454545454545
702,970.0,0.2,0.5454545454545454
703,784.0,0.2,0.6363636363636364
704,957.0,0.2,0.7272727272727273
705,1022.0,0.2,0.8181818181818182
706,903.0,0.2,0.9090909090909091
707,942.0,0.2,0.9999999999999999
708,747.0,0.15000000000000002,0.0
709,572.0,0.15000000000000002,0.09090909090909091
710,854.0,0.15000000000000002,0.1818181818181818
711,844.0,0.15000000000000002,0.2727272727272727
712,763.0,0.15000000000000002,0.36363636363636365
713,855.0,0.15000000000000002,0.4545454545454545
714,562.0,0.15000000000000002,0.5454545454545454
715,698.0,0.15000000000000002,0.6363636363636364
716,945.0,0.15000000000000002,0.7272727272727273
717,960.0,0.15000000000000002,0.8181818181818182
718,953.0,0.15000000000000002,0.9090909090909091
719,858.0,0.15000000000000002,0.9999999999999999
720,852.0,0.1,0.0
721,817.0,0.1,0.09090909090909091
722,897.0,0.1,0.1818181818181818
723,784.0,0.1,0.2727272727272727
724,857.0,0.1,0.36363636363636365
725,987.0,0.1,0.4545454545454545
726,1026.0,0.1,0.5454545454545454
727,785.0,0.1,0.6363636363636364
728,1039.0,0.1,0.7272727272727273
729,1019.0,0.1,0.8181818181818182
730,882.0,0.1,0.9090909090909091
731,706.0,0.1,0.9999999999999999
732,871.0,0.05,0.0
733,820.0,0.05,0.09090909090909091
734,962.0,0.05,0.1818181818181818
735,897.0,0.05,0.2727272727272727
736,1081.0,0.05,0.36363636363636365
737,905.0,0.05,0.4545454545454545
738,1047.0,0.05,0.5454545454545454
739,814.0,0.05,0.6363636363636364
740,953.0,0.05,0.7272727272727273
741,1104.0,0.05,0.8181818181818182
742,1001.0,0.05,0.9090909090909091
743,941.0,0.05,0.9999999999999999
744,835.0,0.0,0.0
745,890.0,0.0,0.09090909090909091
746,974.0,0.0,0.1818181818181818
747,834.0,0.0,0.2727272727272727
748,1086.0,0.0,0.36363636363636365
749,842.0,0.0,0.4545454545454545
750,1102.0,0.0,0.5454545454545454
751,881.0,0.0,0.6363636363636364
752,978.0,0.0,0.7272727272727273
753,1078.0,0.0,0.8181818181818182
754,1017.0,0.0,0.9090909090909091
755,950.0,0.0,0.9999999999999999
756,28.0,1.0,0.0
757,34.0,1.0,0.09090909090909091
758,33.0,1.0,0.1818181818181818
759,34.0,1.0,0.2727272727272727
760,34.0,1.0,0.36363636363636365
761,49.0,1.0,0.4545454545454545
762,58.0,1.0,0.5454545454545454
763,36.0,1.0,0.6363636363636364
764,49.0,1.0,0.7272727272727273
765,50.0,1.0,0.8181818181818182
766,27.0,1.0,0.9090909090909091
767,33.0,1.0,0.9999999999999999
768,32.0,0.9500000000000001,0.0
769,26.0,0.9500000000000001,0.09090909090909091
770,44.0,0.9500000000000001,0.1818181818181818
771,35.0,0.9500000000000001,0.2727272727272727
772,41.0,0.9500000000000001,0.36363636363636365
773,61.0,0.9500000000000001,0.4545454545454545
774,81.0,0.9500000000000001,0.5454545454545454
775,37.0,0.9500000000000001,0.6363636363636364
776,55.0,0.9500000000000001,0.7272727272727273
777,45.0,0.9500000000000001,0.8181818181818182
778,41.0,0.9500000000000001,0.9090909090909091
779,43.0,0.9500000000000001,0.9999999999999999
780,40.0,0.9,0.0
781,40.0,0.9,0.09090909090909091
782,35.0,0.9,0.1818181818181818
783,44.0,0.9,0.2727272727272727
784,43.0,0.9,0.36363636363636365
785,49.0,0.9,0.4545454545454545
786,72.0,0.9,0.5454545454545454
787,39.0,0.9,0.6363636363636364
788,59.0,0.9,0.7272727272727273
789,60.0,0.9,0.8181818181818182
790,37.0,0.9,0.9090909090909091
791,37.0,0.9,0.9999999999999999
792,22.0,0.8500000000000001,0.0
793,41.0,0.8500000000000001,0.09090909090909091
794,36.0,0.8500000000000001,0.1818181818181818
795,36.0,0.8500000000000001,0.2727272727272727
796,60.0,0.8500000000000001,0.36363636363636365
797,54.0,0.8500000000000001,0.4545454545454545
798,65.0,0.8500000000000001,0.5454545454545454
799,38.0,0.8500000000000001,0.6363636363636364
800,59.0,0.8500000000000001,0.7272727272727273
801,59.0,0.8500000000000001,0.8181818181818182
802,48.0,0.8500000000000001,0.9090909090909091
803,33.0,0.8500000000000001,0.9999999999999999
804,31.0,0.8,0.0
805,24.0,0.8,0.09090909090909091
806,41.0,0.8,0.1818181818181818
807,42.0,0.8,0.2727272727272727
808,44.0,0.8,0.36363636363636365
809,54.0,0.8,0.4545454545454545
810,61.0,0.8,0.5454545454545454
811,70.0,0.8,0.6363636363636364
812,70.0,0.8,0.7272727272727273
813,44.0,0.8,0.8181818181818182
814,32.0,0.8,0.9090909090909091
815,35.0,0.8,0.9999999999999999
816,19.0,0.75,0.0
817,18.0,0.75,0.09090909090909091
818,49.0,0.75,0.1818181818181818
819,45.0,0.75,0.2727272727272727
820,41.0,0.75,0.36363636363636365
821,54.0,0.75,0.4545454545454545
822,65.0,0.75,0.5454545454545454
823,36.0,0.75,0.6363636363636364
824,49.0,0.75,0.7272727272727273
825,52.0,0.75,0.8181818181818182
826,43.0,0.75,0.9090909090909091
827,38.0,0.75,0.9999999999999999
828,29.0,0.7000000000000001,0.0
829,22.0,0.7000000000000001,0.09090909090909091
830,46.0,0.7000000000000001,0.1818181818181818
831,55.0,0.7000000000000001,0.2727272727272727
832,50.0,0.7000000000000001,0.36363636363636365
833,58.0,0.7000000000000001,0.4545454545454545
834,62.0,0.7000000000000001,0.5454545454545454
835,43.0,0.7000000000000001,0.6363636363636364
836,60.0,0.7000000000000001,0.7272727272727273
837,55.0,0.7000000000000001,0.8181818181818182
838,42.0,0.7000000000000001,0.9090909090909091
839,35.0,0.7000000000000001,0.9999999999999999
840,29.0,0.65,0.0
841,22.0,0.65,0.09090909090909091
842,33.0,0.65,0.1818181818181818
843,50.0,0.65,0.2727272727272727
844,43.0,0.65,0.36363636363636365
845,54.0,0.65,0.4545454545454545
846,68.0,0.65,0.5454545454545454
847,36.0,0.65,0.6363636363636364
848,53.0,0.65,0.7272727272727273
849,53.0,0.65,0.8181818181818182
850,53.0,0.65,0.9090909090909091
851,27.0,0.65,0.9999999999999999
852,32.0,0.6000000000000001,0.0
853,20.0,0.6000000000000001,0.09090909090909091
854,44.0,0.6000000000000001,0.1818181818181818
855,37.0,0.6000000000000001,0.2727272727272727
856,64.0,0.6000000000000001,0.36363636363636365
857,61.0,0.6000000000000001,0.4545454545454545
858,64.0,0.6000000000000001,0.5454545454545454
859,64.0,0.6000000000000001,0.6363636363636364
860,61.0,0.6000000000000001,0.7272727272727273
861,61.0,0.6000000000000001,0.8181818181818182
862,49.0,0.6000000000000001,0.9090909090909091
863,23.0,0.6000000000000001,0.9999999999999999
864,26.0,0.55,0.0
865,26.0,0.55,0.09090909090909091
866,32.0,0.55,0.1818181818181818
867,55.0,0.55,0.2727272727272727
868,68.0,0.55,0.36363636363636365
869,49.0,0.55,0.4545454545454545
870,56.0,0.55,0.5454545454545454
871,35.0,0.55,0.6363636363636364
872,52.0,0.55,0.7272727272727273
873,36.0,0.55,0.8181818181818182
874,33.0,0.55,0.9090909090909091
875,30.0,0.55,0.9999999999999999
876,17.0,0.5,0.0
877,21.0,0.5,0.09090909090909091
878,29.0,0.5,0.1818181818181818
879,41.0,0.5,0.2727272727272727
880,31.0,0.5,0.36363636363636365
881,57.0,0.5,0.4545454545454545
882,65.0,0.5,0.5454545454545454
883,48.0,0.5,0.6363636363636364
884,42.0,0.5,0.7272727272727273
885,49.0,0.5,0.8181818181818182
886,33.0,0.5,0.9090909090909091
887,23.0,0.5,0.9999999999999999
888,22.0,0.45,0.0
889,35.0,0.45,0.09090909090909091
890,20.0,0.45,0.1818181818181818
891,43.0,0.45,0.2727272727272727
892,49.0,0.45,0.36363636363636365
893,34.0,0.45,0.4545454545454545
894,61.0,0.45,0.5454545454545454
895,40.0,0.45,0.6363636363636364
896,37.0,0.45,0.7272727272727273
897,47.0,0.45,0.8181818181818182
898,34.0,0.45,0.9090909090909091
899,37.0,0.45,0.9999999999999999
900,27.0,0.4,0.0
901,29.0,0.4,0.09090909090909091
902,25.0,0.4,0.1818181818181818
903,41.0,0.4,0.2727272727272727
904,57.0,0.4,0.36363636363636365
905,59.0,0.4,0.4545454545454545
906,48.0,0.4,0.5454545454545454
907,55.0,0.4,0.6363636363636364
908,48.0,0.4,0.7272727272727273
909,46.0,0.4,0.8181818181818182
910,27.0,0.4,0.9090909090909091
911,27.0,0.4,0.9999999999999999
912,19.0,0.35000000000000003,0.0
913,33.0,0.35000000000000003,0.09090909090909091
914,20.0,0.35000000000000003,0.1818181818181818
915,43.0,0.35000000000000003,0.2727272727272727
916,48.0,0.35000000000000003,0.36363636363636365
917,50.0,0.35000000000000003,0.4545454545454545
918,59.0,0.35000000000000003,0.5454545454545454
919,39.0,0.35000000000000003,0.6363636363636364
920,41.0,0.35000000000000003,0.7272727272727273
921,49.0,0.35000000000000003,0.8181818181818182
922,46.0,0.35000000000000003,0.9090909090909091
923,29.0,0.35000000000000003,0.9999999999999999
924,31.0,0.30000000000000004,0.0
925,33.0,0.30000000000000004,0.09090909090909091
926,34.0,0.30000000000000004,0.1818181818181818
927,25.0,0.30000000000000004,0.2727272727272727
928,33.0,0.30000000000000004,0.36363636363636365
929,40.0,0.30000000000000004,0.4545454545454545
930,78.0,0.30000000000000004,0.5454545454545454
931,40.0,0.30000000000000004,0.6363636363636364
932,66.0,0.30000000000000004,0.7272727272727273
933,43.0,0.30000000000000004,0.8181818181818182
934,38.0,0.30000000000000004,0.9090909090909091
935,44.0,0.30000000000000004,0.9999999999999999
936,24.0,0.25,0.0
937,22.0,0.25,0.09090909090909091
938,33.0,0.25,0.1818181818181818
939,45.0,0.25,0.2727272727272727
940,52.0,0.25,0.36363636363636365
941,53.0,0.25,0.4545454545454545
942,65.0,0.25,0.5454545454545454
943,37.0,0.25,0.6363636363636364
944,81.0,0.25,0.7272727272727273
945,54.0,0.25,0.8181818181818182
946,27.0,0.25,0.9090909090909091
947,32.0,0.25,0.9999999999999999
948,33.0,0.2,0.0
949,31.0,0.2,0.09090909090909091
950,20.0,0.2,0.1818181818181818
951,39.0,0.2,0.2727272727272727
952,41.0,0.2,0.36363636363636365
953,53.0,0.2,0.4545454545454545
954,83.0,0.2,0.5454545454545454
955,48.0,0.2,0.6363636363636364
956,63.0,0.2,0.7272727272727273
957,40.0,0.2,0.8181818181818182
958,46.0,0.2,0.9090909090909091
959,45.0,0.2,0.9999999999999999
960,21.0,0.15000000000000002,0.0
961,20.0,0.15000000000000002,0.09090909090909091
962,44.0,0.15000000000000002,0.1818181818181818
963,30.0,0.15000000000000002,0.2727272727272727
964,56.0,0.15000000000000002,0.36363636363636365
965,81.0,0.15000000000000002,0.4545454545454545
966,35.0,0.15000000000000002,0.5454545454545454
967,41.0,0.15000000000000002,0.6363636363636364
968,50.0,0.15000000000000002,0.7272727272727273
969,47.0,0.15000000000000002,0.8181818181818182
970,59.0,0.15000000000000002,0.9090909090909091
971,78.0,0.15000000000000002,0.9999999999999999
972,36.0,0.1,0.0
973,33.0,0.1,0.09090909090909091
974,39.0,0.1,0.1818181818181818
975,37.0,0.1,0.2727272727272727
976,73.0,0.1,0.36363636363636365
977,74.0,0.1,0.4545454545454545
978,72.0,0.1,0.5454545454545454
979,50.0,0.1,0.6363636363636364
980,77.0,0.1,0.7272727272727273
981,49.0,0.1,0.8181818181818182
982,50.0,0.1,0.9090909090909091
983,38.0,0.1,0.9999999999999999
984,44.0,0.05,0.0
985,51.0,0.05,0.09090909090909091
986,43.0,0.05,0.1818181818181818
987,68.0,0.05,0.2727272727272727
988,67.0,0.05,0.36363636363636365
989,78.0,0.05,0.4545454545454545
990,83.0,0.05,0.5454545454545454
991,57.0,0.05,0.6363636363636364
992,40.0,0.05,0.7272727272727273
993,85.0,0.05,0.8181818181818182
994,32.0,0.05,0.9090909090909091
995,39.0,0.05,0.9999999999999999
996,34.0,0.0,0.0
997,35.0,0.0,0.09090909090909091
998,48.0,0.0,0.1818181818181818
999,57.0,0.0,0.2727272727272727
1000,69.0,0.0,0.36363636363636365
1001,58.0,0.0,0.4545454545454545
1002,67.0,0.0,0.5454545454545454
1003,74.0,0.0,0.6363636363636364
1004,68.0,0.0,0.7272727272727273
1005,47.0,0.0,0.8181818181818182
1006,56.0,0.0,0.9090909090909091
1007,45.0,0.0,0.9999999999999999
1008,3139.0,1.0,0.0
1009,3271.0,1.0,0.09090909090909091
1010,2825.0,1.0,0.1818181818181818
1011,2251.0,1.0,0.2727272727272727
1012,3193.0,1.0,0.36363636363636365
1013,3380.0,1.0,0.4545454545454545
1014,4031.0,1.0,0.5454545454545454
1015,3007.0,1.0,0.6363636363636364
1016,3659.0,1.0,0.7272727272727273
1017,3867.0,1.0,0.8181818181818182
1018,3150.0,1.0,0.9090909090909091
1019,2661.0,1.0,0.9999999999999999
1020,3440.0,0.9500000000000001,0.0
1021,3442.0,0.9500000000000001,0.09090909090909091
1022,3940.0,0.9500000000000001,0.1818181818181818
1023,3781.0,0.9500000000000001,0.2727272727272727
1024,4046.0,0.9500000000000001,0.36363636363636365
1025,3727.0,0.9500000000000001,0.4545454545454545
1026,4763.0,0.9500000000000001,0.5454545454545454
1027,3214.0,0.9500000000000001,0.6363636363636364
1028,4042.0,0.9500000000000001,0.7272727272727273
1029,4348.0,0.9500000000000001,0.8181818181818182
1030,3805.0,0.9500000000000001,0.9090909090909091
1031,3462.0,0.9500000000000001,0.9999999999999999
1032,3328.0,0.9,0.0
1033,3109.0,0.9,0.09090909090909091
1034,3796.0,0.9,0.1818181818181818
1035,4016.0,0.9,0.2727272727272727
1036,3953.0,0.9,0.36363636363636365
1037,4284.0,0.9,0.4545454545454545
1038,4547.0,0.9,0.5454545454545454
1039,3206.0,0.9,0.6363636363636364
1040,4124.0,0.9,0.7272727272727273
1041,4468.0,0.9,0.8181818181818182
1042,4027.0,0.9,0.9090909090909091
1043,3550.0,0.9,0.9999999999999999
1044,3320.0,0.8500000000000001,0.0
1045,3223.0,0.8500000000000001,0.09090909090909091
1046,4106.0,0.8500000000000001,0.1818181818181818
1047,3533.0,0.8500000000000001,0.2727272727272727
1048,4314.0,0.8500000000000001,0.36363636363636365
1049,3818.0,0.8500000000000001,0.4545454545454545
1050,4355.0,0.8500000000000001,0.5454545454545454
1051,3267.0,0.8500000000000001,0.6363636363636364
1052,4017.0,0.8500000000000001,0.7272727272727273
1053,4198.0,0.8500000000000001,0.8181818181818182
1054,3809.0,0.8500000000000001,0.9090909090909091
1055,3494.0,0.8500000000000001,0.9999999999999999
1056,3297.0,0.8,0.0
1057,3383.0,0.8,0.09090909090909091
1058,3653.0,0.8,0.1818181818181818
1059,4209.0,0.8,0.2727272727272727
1060,3833.0,0.8,0.36363636363636365
1061,4260.0,0.8,0.4545454545454545
1062,4478.0,0.8,0.5454545454545454
1063,3400.0,0.8,0.6363636363636364
1064,4289.0,0.8,0.7272727272727273
1065,4297.0,0.8,0.8181818181818182
1066,3998.0,0.8,0.9090909090909091
1067,3700.0,0.8,0.9999999999999999
1068,3326.0,0.75,0.0
1069,3090.0,0.75,0.09090909090909091
1070,3888.0,0.75,0.1818181818181818
1071,4022.0,0.75,0.2727272727272727
1072,3915.0,0.75,0.36363636363636365
1073,3898.0,0.75,0.4545454545454545
1074,4729.0,0.75,0.5454545454545454
1075,3431.0,0.75,0.6363636363636364
1076,4015.0,0.75,0.7272727272727273
1077,4467.0,0.75,0.8181818181818182
1078,3992.0,0.75,0.9090909090909091
1079,3862.0,0.75,0.9999999999999999
1080,3410.0,0.7000000000000001,0.0
1081,3315.0,0.7000000000000001,0.09090909090909091
1082,4027.0,0.7000000000000001,0.1818181818181818
1083,3840.0,0.7000000000000001,0.2727272727272727
1084,4346.0,0.7000000000000001,0.36363636363636365
1085,3833.0,0.7000000000000001,0.4545454545454545
1086,4443.0,0.7000000000000001,0.5454545454545454
1087,3379.0,0.7000000000000001,0.6363636363636364
1088,4137.0,0.7000000000000001,0.7272727272727273
1089,4251.0,0.7000000000000001,0.8181818181818182
1090,3904.0,0.7000000000000001,0.9090909090909091
1091,3919.0,0.7000000000000001,0.9999999999999999
1092,3316.0,0.65,0.0
1093,3467.0,0.65,0.09090909090909091
1094,3712.0,0.65,0.1818181818181818
1095,4008.0,0.65,0.2727272727272727
1096,3703.0,0.65,0.36363636363636365
1097,4284.0,0.65,0.4545454545454545
1098,4641.0,0.65,0.5454545454545454
1099,3387.0,0.65,0.6363636363636364
1100,4130.0,0.65,0.7272727272727273
1101,4533.0,0.65,0.8181818181818182
1102,4043.0,0.65,0.9090909090909091
1103,3764.0,0.65,0.9999999999999999
1104,3176.0,0.6000000000000001,0.0
1105,3102.0,0.6000000000000001,0.09090909090909091
1106,3739.0,0.6000000000000001,0.1818181818181818
1107,3667.0,0.6000000000000001,0.2727272727272727
1108,4114.0,0.6000000000000001,0.36363636363636365
1109,4018.0,0.6000000000000001,0.4545454545454545
1110,4281.0,0.6000000000000001,0.5454545454545454
1111,3452.0,0.6000000000000001,0.6363636363636364
1112,3962.0,0.6000000000000001,0.7272727272727273
1113,4146.0,0.6000000000000001,0.8181818181818182
1114,3839.0,0.6000000000000001,0.9090909090909091
1115,3395.0,0.6000000000000001,0.9999999999999999
1116,2775.0,0.55,0.0
1117,2903.0,0.55,0.09090909090909091
1118,3523.0,0.55,0.1818181818181818
1119,3529.0,0.55,0.2727272727272727
1120,4143.0,0.55,0.36363636363636365
1121,3212.0,0.55,0.4545454545454545
1122,4074.0,0.55,0.5454545454545454
1123,3322.0,0.55,0.6363636363636364
1124,3730.0,0.55,0.7272727272727273
1125,3830.0,0.55,0.8181818181818182
1126,3567.0,0.55,0.9090909090909091
1127,3506.0,0.55,0.9999999999999999
1128,2346.0,0.5,0.0
1129,2539.0,0.5,0.09090909090909091
1130,3309.0,0.5,0.1818181818181818
1131,3202.0,0.5,0.2727272727272727
1132,2974.0,0.5,0.36363636363636365
1133,3193.0,0.5,0.4545454545454545
1134,3712.0,0.5,0.5454545454545454
1135,2843.0,0.5,0.6363636363636364
1136,3524.0,0.5,0.7272727272727273
1137,3500.0,0.5,0.8181818181818182
1138,3329.0,0.5,0.9090909090909091
1139,3413.0,0.5,0.9999999999999999
1140,2482.0,0.45,0.0
1141,3480.0,0.45,0.09090909090909091
1142,2744.0,0.45,0.1818181818181818
1143,2953.0,0.45,0.2727272727272727
1144,3240.0,0.45,0.36363636363636365
1145,2876.0,0.45,0.4545454545454545
1146,3622.0,0.45,0.5454545454545454
1147,2749.0,0.45,0.6363636363636364
1148,3252.0,0.45,0.7272727272727273
1149,3567.0,0.45,0.8181818181818182
1150,3294.0,0.45,0.9090909090909091
1151,3202.0,0.45,0.9999999999999999
1152,2945.0,0.4,0.0
1153,3171.0,0.4,0.09090909090909091
1154,2910.0,0.4,0.1818181818181818
1155,3339.0,0.4,0.2727272727272727
1156,3428.0,0.4,0.36363636363636365
1157,3374.0,0.4,0.4545454545454545
1158,3500.0,0.4,0.5454545454545454
1159,2870.0,0.4,0.6363636363636364
1160,3271.0,0.4,0.7272727272727273
1161,3683.0,0.4,0.8181818181818182
1162,2983.0,0.4,0.9090909090909091
1163,2888.0,0.4,0.9999999999999999
1164,2735.0,0.35000000000000003,0.0
1165,2643.0,0.35000000000000003,0.09090909090909091
1166,2836.0,0.35000000000000003,0.1818181818181818
1167,3292.0,0.35000000000000003,0.2727272727272727
1168,3529.0,0.35000000000000003,0.36363636363636365
1169,3225.0,0.35000000000000003,0.4545454545454545
1170,3622.0,0.35000000000000003,0.5454545454545454
1171,2943.0,0.35000000000000003,0.6363636363636364
1172,3414.0,0.35000000000000003,0.7272727272727273
1173,3695.0,0.35000000000000003,0.8181818181818182
1174,3444.0,0.35000000000000003,0.9090909090909091
1175,3184.0,0.35000000000000003,0.9999999999999999
1176,2893.0,0.30000000000000004,0.0
1177,2901.0,0.30000000000000004,0.09090909090909091
1178,4165.0,0.30000000000000004,0.1818181818181818
1179,2874.0,0.30000000000000004,0.2727272727272727
1180,3032.0,0.30000000000000004,0.36363636363636365
1181,2853.0,0.30000000000000004,0.4545454545454545
1182,3611.0,0.30000000000000004,0.5454545454545454
1183,2993.0,0.30000000000000004,0.6363636363636364
1184,3233.0,0.30000000000000004,0.7272727272727273
1185,3286.0,0.30000000000000004,0.8181818181818182
